timestamp,open,high,low,close,volume
2026-07-12 19:08:00,7600.0,7600.25,7598.75,7599.25,45.0
2026-07-12 19:09:00,7599.0,7599.25,7598.5,7599.25,23.0
2026-07-12 19:10:00,7599.0,7599.5,7599.0,7599.0,44.0
2026-07-12 19:11:00,7599.25,7599.25,7599.0,7599.0,26.0
2026-07-12 19:12:00,7599.0,7599.25,7598.75,7599.25,20.0
2026-07-12 19:13:00,7599.0,7599.5,7599.0,7599.25,15.0
2026-07-12 19:14:00,7599.25,7599.25,7598.0,7598.75,107.0
2026-07-12 19:15:00,7598.75,7599.0,7596.75,7597.25,183.0
2026-07-12 19:16:00,7597.25,7598.75,7597.25,7598.25,102.0
2026-07-12 19:17:00,7598.25,7598.75,7598.0,7598.0,58.0
2026-07-12 19:18:00,7598.0,7598.25,7598.0,7598.25,35.0
2026-07-12 19:19:00,7598.25,7598.75,7597.75,7598.75,54.0
2026-07-12 19:20:00,7598.75,7599.0,7597.5,7598.0,83.0
2026-07-12 19:21:00,7597.75,7598.25,7597.25,7597.5,49.0
2026-07-12 19:22:00,7597.75,7598.0,7596.5,7596.5,67.0
2026-07-12 19:23:00,7596.5,7597.0,7596.25,7597.0,60.0
2026-07-12 19:24:00,7597.25,7597.25,7597.25,7597.25,13.0
2026-07-12 19:25:00,7597.25,7597.5,7597.0,7597.25,35.0
2026-07-12 19:26:00,7597.25,7597.25,7596.25,7597.0,95.0
2026-07-12 19:27:00,7597.0,7597.5,7597.0,7597.5,29.0
2026-07-12 19:28:00,7597.5,7598.25,7597.25,7598.25,42.0
2026-07-12 19:29:00,7598.0,7598.25,7597.75,7598.0,40.0
2026-07-12 19:30:00,7597.75,7598.25,7597.0,7598.0,73.0
2026-07-12 19:31:00,7598.25,7598.5,7597.0,7597.5,97.0
2026-07-12 19:32:00,7597.75,7597.75,7597.25,7597.5,28.0
2026-07-12 19:33:00,7597.25,7597.5,7596.75,7597.25,60.0
2026-07-12 19:34:00,7597.0,7597.75,7596.75,7597.5,20.0
2026-07-12 19:35:00,7597.25,7597.75,7596.75,7597.0,28.0
2026-07-12 19:36:00,7596.75,7597.0,7595.75,7596.75,137.0
2026-07-12 19:37:00,7596.75,7597.25,7596.75,7597.0,44.0
2026-07-12 19:38:00,7597.25,7597.25,7597.0,7597.0,29.0
2026-07-12 19:39:00,7597.5,7598.25,7597.5,7597.75,109.0
2026-07-12 19:40:00,7598.0,7598.5,7598.0,7598.0,91.0
2026-07-12 19:41:00,7598.25,7598.25,7597.75,7597.75,38.0
2026-07-12 19:42:00,7597.75,7598.25,7597.75,7598.0,26.0
2026-07-12 19:43:00,7598.0,7598.0,7596.75,7597.25,91.0
2026-07-12 19:44:00,7597.5,7597.75,7597.0,7597.25,70.0
2026-07-12 19:45:00,7597.25,7597.5,7596.25,7596.5,165.0
2026-07-12 19:46:00,7596.25,7596.5,7593.75,7594.75,437.0
2026-07-12 19:47:00,7594.25,7595.0,7593.0,7594.75,217.0
2026-07-12 19:48:00,7594.75,7594.75,7593.75,7594.25,81.0
2026-07-12 19:49:00,7594.5,7594.75,7594.25,7594.5,58.0
2026-07-12 19:50:00,7594.5,7597.0,7594.25,7596.5,179.0
2026-07-12 19:51:00,7596.75,7599.0,7596.25,7599.0,169.0
2026-07-12 19:52:00,7598.75,7599.5,7597.0,7597.5,267.0
2026-07-12 19:53:00,7597.25,7597.5,7596.25,7596.75,57.0
2026-07-12 19:54:00,7596.5,7597.0,7596.25,7596.75,54.0
2026-07-12 19:55:00,7597.0,7597.0,7595.5,7596.5,78.0
2026-07-12 19:56:00,7596.75,7597.75,7596.75,7597.75,60.0
2026-07-12 19:57:00,7598.0,7599.5,7598.0,7599.0,74.0
2026-07-12 19:58:00,7598.75,7599.25,7598.25,7598.25,39.0
2026-07-12 19:59:00,7598.25,7599.5,7597.75,7599.0,77.0
2026-07-12 20:00:00,7599.25,7601.5,7596.25,7597.25,603.0
2026-07-12 20:01:00,7597.25,7601.25,7597.25,7600.0,270.0
2026-07-12 20:02:00,7600.25,7604.75,7600.25,7604.5,853.0
2026-07-12 20:03:00,7604.5,7605.75,7602.25,7605.0,684.0
2026-07-12 20:04:00,7605.0,7608.0,7604.75,7605.75,424.0
2026-07-12 20:05:00,7605.5,7608.0,7604.25,7607.25,441.0
2026-07-12 20:06:00,7607.0,7609.5,7606.0,7609.25,522.0
2026-07-12 20:07:00,7609.0,7610.75,7607.5,7607.5,480.0
2026-07-12 20:08:00,7607.5,7608.75,7606.75,7607.5,193.0
2026-07-12 20:09:00,7607.75,7610.0,7607.75,7609.25,202.0
2026-07-12 20:10:00,7609.5,7615.25,7609.5,7613.5,854.0
2026-07-12 20:11:00,7613.25,7614.5,7613.0,7613.0,507.0
2026-07-12 20:12:00,7613.25,7614.0,7612.0,7612.25,402.0
2026-07-12 20:13:00,7612.25,7613.0,7611.0,7612.5,200.0
2026-07-12 20:14:00,7612.25,7613.0,7611.5,7613.0,111.0
2026-07-12 20:15:00,7612.75,7614.5,7610.75,7612.0,351.0
2026-07-12 20:16:00,7612.0,7612.25,7609.75,7610.75,294.0
2026-07-12 20:17:00,7610.5,7610.75,7607.5,7608.25,369.0
2026-07-12 20:18:00,7608.25,7609.75,7607.25,7607.75,300.0
2026-07-12 20:19:00,7608.0,7609.25,7607.0,7609.0,292.0
2026-07-12 20:20:00,7609.25,7611.75,7608.25,7611.25,255.0
2026-07-12 20:21:00,7611.75,7611.75,7609.25,7610.5,174.0
2026-07-12 20:22:00,7610.75,7611.0,7609.25,7610.75,129.0
2026-07-12 20:23:00,7610.75,7612.5,7610.25,7611.25,181.0
2026-07-12 20:24:00,7611.25,7611.5,7610.25,7611.0,161.0
2026-07-12 20:25:00,7610.5,7611.5,7610.0,7611.5,92.0
2026-07-12 20:26:00,7611.25,7611.5,7610.75,7611.0,77.0
2026-07-12 20:27:00,7611.0,7611.0,7609.5,7610.0,182.0
2026-07-12 20:28:00,7609.75,7610.0,7608.5,7608.75,239.0
2026-07-12 20:29:00,7608.75,7609.0,7607.5,7607.75,169.0
2026-07-12 20:30:00,7608.0,7608.25,7607.0,7607.5,163.0
2026-07-12 20:31:00,7607.5,7607.75,7605.0,7606.5,495.0
2026-07-12 20:32:00,7606.25,7606.75,7605.5,7606.0,171.0
2026-07-12 20:33:00,7606.0,7606.0,7603.75,7604.5,395.0
2026-07-12 20:34:00,7604.75,7605.0,7602.0,7602.25,384.0
2026-07-12 20:35:00,7602.25,7604.25,7602.25,7603.5,248.0
2026-07-12 20:36:00,7603.5,7604.0,7602.5,7602.5,245.0
2026-07-12 20:37:00,7602.5,7602.75,7601.0,7602.0,444.0
2026-07-12 20:38:00,7602.0,7602.5,7601.25,7602.25,288.0
2026-07-12 20:39:00,7602.0,7602.25,7600.5,7602.0,366.0
2026-07-12 20:40:00,7601.75,7603.0,7600.75,7601.0,408.0
2026-07-12 20:41:00,7601.0,7601.25,7596.5,7598.75,730.0
2026-07-12 20:42:00,7598.75,7600.75,7598.75,7600.25,551.0
2026-07-12 20:43:00,7600.25,7602.0,7599.75,7600.25,344.0
2026-07-12 20:44:00,7599.75,7600.75,7599.25,7600.75,180.0
2026-07-12 20:45:00,7600.75,7602.75,7600.0,7602.5,231.0
2026-07-12 20:46:00,7602.5,7602.75,7601.25,7602.0,159.0
2026-07-12 20:47:00,7602.0,7602.0,7600.25,7601.25,155.0
2026-07-12 20:48:00,7601.0,7603.0,7601.0,7603.0,134.0
2026-07-12 20:49:00,7603.0,7603.0,7598.75,7598.75,391.0
2026-07-12 20:50:00,7599.0,7599.25,7597.5,7599.0,410.0
2026-07-12 20:51:00,7599.0,7599.5,7597.5,7597.5,201.0
2026-07-12 20:52:00,7597.5,7598.25,7592.75,7593.75,1086.0
2026-07-12 20:53:00,7593.75,7596.5,7593.0,7596.0,537.0
2026-07-12 20:54:00,7595.75,7596.75,7595.25,7596.0,197.0
2026-07-12 20:55:00,7595.75,7596.5,7595.0,7596.5,208.0
2026-07-12 20:56:00,7596.75,7598.0,7595.75,7596.5,289.0
2026-07-12 20:57:00,7596.0,7596.25,7595.25,7596.0,203.0
2026-07-12 20:58:00,7596.25,7597.25,7595.75,7596.5,173.0
2026-07-12 20:59:00,7596.5,7597.5,7595.25,7597.0,218.0
2026-07-12 21:00:00,7597.0,7597.25,7593.25,7594.25,602.0
2026-07-12 21:01:00,7594.5,7596.5,7594.25,7594.75,293.0
2026-07-12 21:02:00,7595.0,7597.5,7594.75,7597.25,216.0
2026-07-12 21:03:00,7597.25,7598.0,7596.75,7597.0,196.0
2026-07-12 21:04:00,7596.75,7596.75,7592.5,7593.75,430.0
2026-07-12 21:05:00,7594.0,7595.0,7592.75,7594.25,199.0
2026-07-12 21:06:00,7594.25,7594.25,7592.75,7593.75,97.0
2026-07-12 21:07:00,7594.0,7594.75,7593.25,7594.5,135.0
2026-07-12 21:08:00,7594.5,7594.75,7592.5,7593.5,154.0
2026-07-12 21:09:00,7593.5,7594.75,7591.25,7591.25,317.0
2026-07-12 21:10:00,7591.25,7593.0,7590.5,7592.5,482.0
2026-07-12 21:11:00,7592.75,7594.25,7592.25,7593.0,257.0
2026-07-12 21:12:00,7592.75,7594.5,7592.0,7594.5,178.0
2026-07-12 21:13:00,7594.75,7595.0,7593.25,7594.0,171.0
2026-07-12 21:14:00,7594.25,7594.5,7593.25,7593.75,69.0
2026-07-12 21:15:00,7593.75,7599.0,7593.75,7598.5,527.0
2026-07-12 21:16:00,7598.25,7599.25,7597.0,7597.0,258.0
2026-07-12 21:17:00,7597.0,7597.25,7595.5,7596.25,166.0
2026-07-12 21:18:00,7596.5,7597.0,7595.25,7595.75,121.0
2026-07-12 21:19:00,7596.0,7597.25,7595.75,7596.75,78.0
2026-07-12 21:20:00,7596.75,7597.5,7596.0,7597.0,130.0
2026-07-12 21:21:00,7596.5,7597.0,7595.5,7596.0,129.0
2026-07-12 21:22:00,7595.75,7596.5,7595.25,7595.75,119.0
2026-07-12 21:23:00,7595.75,7595.75,7594.75,7594.75,101.0
2026-07-12 21:24:00,7594.75,7594.75,7592.5,7593.5,281.0
2026-07-12 21:25:00,7593.75,7594.25,7591.75,7593.5,416.0
2026-07-12 21:26:00,7593.5,7593.75,7592.5,7593.0,196.0
2026-07-12 21:27:00,7593.0,7594.25,7593.0,7593.75,118.0
2026-07-12 21:28:00,7593.75,7593.75,7592.75,7593.0,119.0
2026-07-12 21:29:00,7593.25,7595.0,7593.25,7594.75,215.0
2026-07-12 21:30:00,7594.5,7594.75,7592.75,7593.75,141.0
2026-07-12 21:31:00,7593.75,7595.25,7593.75,7594.5,219.0
2026-07-12 21:32:00,7594.25,7596.25,7593.0,7595.25,191.0
2026-07-12 21:33:00,7595.5,7596.0,7593.5,7593.75,191.0
2026-07-12 21:34:00,7593.75,7594.5,7593.25,7594.0,116.0
2026-07-12 21:35:00,7594.0,7595.0,7593.0,7594.75,152.0
2026-07-12 21:36:00,7595.0,7597.25,7594.5,7597.0,166.0
2026-07-12 21:37:00,7596.75,7597.5,7596.5,7597.0,177.0
2026-07-12 21:38:00,7597.0,7598.5,7597.0,7598.0,175.0
2026-07-12 21:39:00,7597.75,7599.0,7597.5,7598.5,177.0
2026-07-12 21:40:00,7598.5,7599.0,7596.5,7597.75,171.0
2026-07-12 21:41:00,7597.75,7598.25,7597.0,7597.75,94.0
2026-07-12 21:42:00,7597.75,7598.0,7595.25,7595.5,114.0
2026-07-12 21:43:00,7595.5,7596.75,7594.5,7594.75,109.0
2026-07-12 21:44:00,7594.5,7595.0,7593.25,7594.5,124.0
2026-07-12 21:45:00,7594.75,7594.75,7593.75,7594.5,84.0
2026-07-12 21:46:00,7594.25,7594.25,7592.5,7593.0,173.0
2026-07-12 21:47:00,7593.0,7594.0,7593.0,7593.5,109.0
2026-07-12 21:48:00,7593.25,7594.0,7591.75,7592.25,307.0
2026-07-12 21:49:00,7592.25,7594.25,7592.0,7592.0,171.0
2026-07-12 21:50:00,7591.75,7593.0,7591.25,7593.0,278.0
2026-07-12 21:51:00,7593.0,7593.0,7590.5,7591.0,340.0
2026-07-12 21:52:00,7591.0,7591.5,7590.5,7590.75,296.0
2026-07-12 21:53:00,7590.75,7591.0,7589.0,7590.75,506.0
2026-07-12 21:54:00,7590.5,7591.75,7590.0,7591.0,203.0
2026-07-12 21:55:00,7590.75,7591.5,7589.0,7589.25,167.0
2026-07-12 21:56:00,7589.0,7591.75,7588.75,7591.75,295.0
2026-07-12 21:57:00,7592.0,7592.5,7590.0,7590.5,269.0
2026-07-12 21:58:00,7590.75,7591.25,7590.25,7591.0,138.0
2026-07-12 21:59:00,7591.0,7593.0,7590.75,7592.25,173.0
2026-07-12 22:00:00,7592.25,7593.5,7588.5,7590.0,521.0
2026-07-12 22:01:00,7590.0,7590.5,7589.25,7589.75,101.0
2026-07-12 22:02:00,7589.75,7590.5,7587.5,7590.5,298.0
2026-07-12 22:03:00,7590.5,7591.25,7589.75,7590.0,143.0
2026-07-12 22:04:00,7590.0,7590.5,7588.75,7589.25,168.0
2026-07-12 22:05:00,7589.25,7591.75,7589.0,7590.25,178.0
2026-07-12 22:06:00,7590.0,7590.5,7589.25,7589.5,107.0
2026-07-12 22:07:00,7589.5,7590.25,7588.75,7589.75,192.0
2026-07-12 22:08:00,7589.5,7589.75,7588.5,7589.25,168.0
2026-07-12 22:09:00,7589.25,7590.75,7589.25,7589.75,171.0
2026-07-12 22:10:00,7590.0,7591.0,7589.5,7590.5,158.0
2026-07-12 22:11:00,7590.5,7590.75,7589.0,7589.0,242.0
2026-07-12 22:12:00,7589.0,7590.0,7588.75,7589.75,88.0
2026-07-12 22:13:00,7589.75,7590.5,7589.25,7590.0,149.0
2026-07-12 22:14:00,7590.0,7590.5,7589.0,7589.5,75.0
2026-07-12 22:15:00,7589.5,7590.75,7589.5,7590.75,75.0
2026-07-12 22:16:00,7590.75,7591.25,7589.5,7590.0,146.0
2026-07-12 22:17:00,7590.0,7590.5,7589.0,7589.0,106.0
2026-07-12 22:18:00,7589.0,7589.5,7588.5,7589.25,132.0
2026-07-12 22:19:00,7589.25,7591.5,7589.0,7591.0,147.0
2026-07-12 22:20:00,7591.25,7592.25,7590.75,7592.0,118.0
2026-07-12 22:21:00,7591.75,7593.25,7591.25,7593.0,229.0
2026-07-12 22:22:00,7593.25,7594.25,7592.75,7593.0,196.0
2026-07-12 22:23:00,7593.25,7593.75,7591.75,7592.5,103.0
2026-07-12 22:24:00,7592.25,7593.25,7592.0,7592.75,84.0
2026-07-12 22:25:00,7593.0,7594.25,7593.0,7593.5,120.0
2026-07-12 22:26:00,7593.25,7593.5,7592.5,7593.25,99.0
2026-07-12 22:27:00,7593.5,7593.75,7593.0,7593.0,65.0
2026-07-12 22:28:00,7593.0,7593.25,7592.25,7592.75,93.0
2026-07-12 22:29:00,7592.75,7594.0,7592.5,7592.75,164.0
2026-07-12 22:30:00,7592.75,7593.0,7591.5,7591.75,178.0
2026-07-12 22:31:00,7591.75,7592.5,7590.25,7590.5,129.0
2026-07-12 22:32:00,7590.25,7590.75,7589.25,7590.5,157.0
2026-07-12 22:33:00,7590.25,7591.25,7590.25,7591.25,83.0
2026-07-12 22:34:00,7591.0,7591.75,7590.5,7591.25,98.0
2026-07-12 22:35:00,7591.25,7592.0,7590.5,7590.75,104.0
2026-07-12 22:36:00,7590.75,7590.75,7589.5,7590.25,66.0
2026-07-12 22:37:00,7590.0,7590.25,7589.25,7589.5,38.0
2026-07-12 22:38:00,7589.5,7590.5,7589.25,7590.25,88.0
2026-07-12 22:39:00,7590.5,7591.0,7589.75,7590.0,56.0
2026-07-12 22:40:00,7590.0,7590.25,7589.25,7589.25,86.0
2026-07-12 22:41:00,7589.5,7590.0,7588.75,7589.5,106.0
2026-07-12 22:42:00,7589.5,7590.0,7588.5,7589.25,84.0
2026-07-12 22:43:00,7589.5,7590.0,7589.25,7589.25,74.0
2026-07-12 22:44:00,7589.25,7590.25,7589.0,7590.0,73.0
2026-07-12 22:45:00,7590.0,7590.25,7589.25,7589.75,98.0
2026-07-12 22:46:00,7589.75,7590.25,7589.0,7589.0,51.0
2026-07-12 22:47:00,7588.75,7589.25,7588.5,7588.75,47.0
2026-07-12 22:48:00,7589.0,7589.75,7588.75,7589.75,79.0
2026-07-12 22:49:00,7589.5,7590.25,7589.25,7590.0,83.0
2026-07-12 22:50:00,7590.0,7590.75,7590.0,7590.75,76.0
2026-07-12 22:51:00,7590.5,7590.5,7589.0,7589.25,125.0
2026-07-12 22:52:00,7589.0,7589.0,7588.0,7589.0,116.0
2026-07-12 22:53:00,7589.25,7589.75,7589.0,7589.5,83.0
2026-07-12 22:54:00,7589.5,7589.75,7588.25,7588.25,130.0
2026-07-12 22:55:00,7588.25,7589.0,7588.25,7588.5,102.0
2026-07-12 22:56:00,7588.5,7588.5,7587.75,7588.25,60.0
2026-07-12 22:57:00,7588.0,7588.0,7586.75,7587.5,202.0
2026-07-12 22:58:00,7587.5,7587.5,7586.75,7587.5,106.0
2026-07-12 22:59:00,7587.5,7587.5,7585.75,7586.25,244.0
2026-07-12 23:00:00,7586.25,7586.5,7585.75,7586.0,206.0
2026-07-12 23:01:00,7586.0,7586.25,7584.75,7585.75,451.0
2026-07-12 23:02:00,7585.75,7586.25,7585.0,7585.25,198.0
2026-07-12 23:03:00,7585.25,7585.5,7584.75,7585.0,206.0
2026-07-12 23:04:00,7585.0,7585.0,7584.25,7584.5,196.0
2026-07-12 23:05:00,7584.5,7585.0,7584.0,7584.75,184.0
2026-07-12 23:06:00,7584.75,7585.5,7584.5,7584.75,159.0
2026-07-12 23:07:00,7584.75,7584.75,7584.0,7584.75,153.0
2026-07-12 23:08:00,7584.75,7585.0,7584.0,7584.25,161.0
2026-07-12 23:09:00,7584.0,7584.25,7583.25,7584.25,227.0
2026-07-12 23:10:00,7584.0,7584.5,7583.5,7583.75,130.0
2026-07-12 23:11:00,7583.75,7584.5,7583.75,7584.5,107.0
2026-07-12 23:12:00,7584.5,7584.5,7583.5,7583.5,123.0
2026-07-12 23:13:00,7583.5,7584.25,7583.5,7584.25,150.0
2026-07-12 23:14:00,7584.5,7584.75,7584.25,7584.5,139.0
2026-07-12 23:15:00,7584.75,7584.75,7583.75,7584.0,155.0
2026-07-12 23:16:00,7583.75,7584.5,7583.5,7583.5,93.0
2026-07-12 23:17:00,7583.5,7584.0,7583.5,7583.75,91.0
2026-07-12 23:18:00,7583.75,7584.5,7583.25,7583.75,177.0
2026-07-12 23:19:00,7583.5,7584.5,7583.5,7584.5,112.0
2026-07-12 23:20:00,7584.5,7585.0,7584.0,7584.0,114.0
2026-07-12 23:21:00,7584.25,7584.25,7583.75,7583.75,83.0
2026-07-12 23:22:00,7583.75,7584.0,7583.5,7583.75,108.0
2026-07-12 23:23:00,7583.5,7584.5,7583.25,7583.75,188.0
2026-07-12 23:24:00,7583.75,7584.5,7583.5,7584.5,79.0
2026-07-12 23:25:00,7584.5,7585.0,7584.25,7584.5,63.0
2026-07-12 23:26:00,7584.75,7585.25,7584.75,7585.0,139.0
2026-07-12 23:27:00,7585.25,7585.5,7584.75,7585.5,62.0
2026-07-12 23:28:00,7585.5,7586.5,7585.25,7586.5,113.0
2026-07-12 23:29:00,7586.5,7586.75,7586.0,7586.0,92.0
2026-07-12 23:30:00,7586.0,7586.75,7584.75,7585.5,204.0
2026-07-12 23:31:00,7585.5,7585.75,7584.75,7584.75,114.0
2026-07-12 23:32:00,7584.5,7585.25,7584.5,7584.75,104.0
2026-07-12 23:33:00,7584.5,7584.75,7584.0,7584.25,135.0
2026-07-12 23:34:00,7584.25,7584.5,7584.25,7584.5,58.0
2026-07-12 23:35:00,7584.5,7584.5,7583.25,7583.25,81.0
2026-07-12 23:36:00,7583.25,7583.75,7583.25,7583.75,83.0
2026-07-12 23:37:00,7583.75,7584.5,7583.75,7584.5,91.0
2026-07-12 23:38:00,7584.5,7585.75,7584.25,7585.5,142.0
2026-07-12 23:39:00,7585.5,7585.75,7584.5,7585.5,135.0
2026-07-12 23:40:00,7585.25,7585.75,7585.0,7585.75,95.0
2026-07-12 23:41:00,7585.5,7586.75,7585.25,7586.25,124.0
2026-07-12 23:42:00,7586.25,7586.75,7585.75,7585.75,114.0
2026-07-12 23:43:00,7585.5,7586.0,7585.0,7585.0,75.0
2026-07-12 23:44:00,7585.0,7585.0,7583.75,7584.25,66.0
2026-07-12 23:45:00,7584.25,7585.0,7584.25,7584.75,110.0
2026-07-12 23:46:00,7584.5,7585.0,7584.5,7585.0,45.0
2026-07-12 23:47:00,7585.0,7585.25,7584.75,7585.0,57.0
2026-07-12 23:48:00,7585.0,7585.75,7584.5,7585.5,86.0
2026-07-12 23:49:00,7585.75,7586.0,7585.25,7585.75,99.0
2026-07-12 23:50:00,7586.0,7586.0,7585.5,7585.75,67.0
2026-07-12 23:51:00,7585.75,7585.75,7584.25,7584.25,63.0
2026-07-12 23:52:00,7584.5,7584.5,7583.5,7583.5,120.0
2026-07-12 23:53:00,7583.5,7584.0,7583.25,7584.0,68.0
2026-07-12 23:54:00,7584.0,7584.25,7583.75,7584.0,53.0
2026-07-12 23:55:00,7584.0,7584.5,7583.75,7583.75,83.0
2026-07-12 23:56:00,7583.5,7583.75,7583.25,7583.5,57.0
2026-07-12 23:57:00,7583.5,7583.75,7582.25,7582.75,177.0
2026-07-12 23:58:00,7583.0,7583.75,7583.0,7583.75,101.0
2026-07-13 00:00:00,7583.25,7583.25,7581.25,7582.25,355.0
2026-07-13 00:01:00,7582.25,7582.25,7581.25,7581.5,218.0
2026-07-13 00:02:00,7581.5,7581.5,7581.0,7581.5,197.0
2026-07-13 00:03:00,7581.5,7581.5,7580.25,7580.75,258.0
2026-07-13 00:04:00,7580.75,7581.75,7580.5,7581.0,122.0
2026-07-13 00:05:00,7581.0,7581.25,7579.5,7580.0,355.0
2026-07-13 00:06:00,7580.0,7581.0,7579.75,7580.0,195.0
2026-07-13 00:07:00,7580.0,7580.25,7579.5,7580.0,122.0
2026-07-13 00:08:00,7580.0,7580.5,7579.5,7579.75,143.0
2026-07-13 00:09:00,7580.0,7580.25,7580.0,7580.0,85.0
2026-07-13 00:10:00,7580.0,7580.25,7579.25,7579.5,184.0
2026-07-13 00:11:00,7579.5,7580.75,7579.5,7580.0,133.0
2026-07-13 00:12:00,7580.0,7580.5,7579.75,7580.25,131.0
2026-07-13 00:13:00,7580.5,7581.25,7579.75,7579.75,184.0
2026-07-13 00:14:00,7580.0,7580.25,7579.0,7580.25,201.0
2026-07-13 00:15:00,7580.25,7580.5,7579.5,7580.5,55.0
2026-07-13 00:16:00,7580.5,7581.0,7580.0,7580.25,107.0
2026-07-13 00:17:00,7580.0,7581.5,7580.0,7581.0,119.0
2026-07-13 00:18:00,7581.25,7581.75,7581.0,7581.5,113.0
2026-07-13 00:19:00,7581.5,7583.0,7581.5,7582.5,205.0
2026-07-13 00:20:00,7582.75,7583.25,7582.0,7582.25,150.0
2026-07-13 00:21:00,7582.25,7582.75,7581.25,7582.75,155.0
2026-07-13 00:22:00,7582.5,7583.0,7582.5,7583.0,77.0
2026-07-13 00:23:00,7583.0,7583.25,7581.5,7581.75,66.0
2026-07-13 00:24:00,7581.75,7582.0,7581.25,7581.5,69.0
2026-07-13 00:25:00,7581.5,7581.75,7580.75,7581.0,110.0
2026-07-13 00:26:00,7580.75,7580.75,7580.25,7580.25,59.0
2026-07-13 00:27:00,7580.25,7581.0,7580.0,7580.0,112.0
